"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","0525502","Texas Water Development Board","0525502","35.576944","-100.954167","NAD83","Interpolated From Topo Map","+/- 1 Second","3212","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","630","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0525502&Type=GWDB"
"TWDB","0542201","Texas Water Development Board","Darsey Ranch","35.371389","-100.811945","NAD83","GPS","+/- 1 Second","2967","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","151","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0542201&Type=GWDB"
"TWDB","0544705","Texas Water Development Board","0544705","35.284167","-100.621389","NAD83","Interpolated From Topo Map","+/- 1 Second","2719","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","150","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0544705&Type=GWDB"
"TWDB","0552111","Texas Water Development Board","McLean Quad (NW)","35.221111","-100.614167","NAD83","GPS","+/- 1 Second","2861","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","193","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0552111&Type=GWDB"
"TWDB","0632803","Texas Water Development Board","Lake McConnell Quad","35.502778","-101.055556","NAD83","GPS","+/- 1 Second","3292","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","504","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0632803&Type=GWDB"
"TWDB","0640501","Texas Water Development Board","Kingsmill Quad","35.440834","-101.059723","NAD83","GPS","+/- 1 Second","3294","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","522","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0640501&Type=GWDB"
"TWDB","0648253","Texas Water Development Board","Grandview School Quad","35.336667","-101.046667","NAD83","GPS","+/- 1 Second","3293","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","557","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0648253&Type=GWDB"
"TWDB","0526802","Texas Water Development Board","0526802","35.530278","-100.831389","NAD83","Interpolated From Topo Map","+/- 1 Second","3165","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0526802&Type=GWDB"
"TWDB","0535403","Texas Water Development Board","0535403","35.4522222","-100.7205556","NAD83","Interpolated From Topo Map","+/- 1 Second","2872","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","217","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0535403&Type=GWDB"
"TWDB","0551103","Texas Water Development Board","0551103","35.238889","-100.7175","NAD83","Interpolated From Topo Map","+/- 1 Second","2902","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0551103&Type=GWDB"
"TWDB","0552452","Texas Water Development Board","0552452","35.2080556","-100.5930556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2851","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","143","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0552452&Type=GWDB"
"TWDB","0533401","Texas Water Development Board","Bowers City Quad","35.449167","-100.969722","NAD83","GPS","+/- 1 Second","3225","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","524","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0533401&Type=GWDB"
"TWDB","0656306","Texas Water Development Board","Groom Quad","35.230555","-101.027778","NAD83","GPS","+/- 1 Second","3255","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","392","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0656306&Type=GWDB"
"TWDB","0541710","Texas Water Development Board","0541710","35.2549639","-100.9645917","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3229","1","Feet","NAVD88","Global Positioning System-GPS","10M","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0541710&Type=GWDB"
"TWDB","0551101","Texas Water Development Board","Alanreed School","35.213056","-100.729444","NAD83","GPS","+/- 0.5 Seconds","3002","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","310","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0551101&Type=GWDB"
"TWDB","0527703","Texas Water Development Board","0527703","35.526944","-100.747778","NAD83","Interpolated From Topo Map","+/- 1 Second","3124","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","562","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0527703&Type=GWDB"
"TWDB","0543703","Texas Water Development Board","0543703","35.288611","-100.745556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2735","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","152","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0543703&Type=GWDB"
"TWDB","0543705","Texas Water Development Board","0543705","35.266112","-100.7275","NAD83","Interpolated From Topo Map","+/- 1 Second","2830","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","122","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0543705&Type=GWDB"
"TWDB","0526853","Texas Water Development Board","0526853","35.54","-100.7925","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3155","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","400","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0526853&Type=GWDB"
"TWDB","0527901","Texas Water Development Board","0527901","35.54","-100.641389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3061","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","550","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0527901&Type=GWDB"
"TWDB","0527102","Texas Water Development Board","0527102","35.5883333","-100.7219444","NAD83","Interpolated From Topo Map","+/- 1 Second","3108","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","550","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0527102&Type=GWDB"
"TWDB","0527501","Texas Water Development Board","0527501","35.571667","-100.675555","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3081","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","566","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0527501&Type=GWDB"
"TWDB","0536201","Texas Water Development Board","0536201","35.46","-100.5472222","NAD83","Interpolated From Topo Map","+/- 1 Second","2809","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","216","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0536201&Type=GWDB"
"TWDB","0544801","Texas Water Development Board","0544801","35.270555","-100.551945","NAD83","Interpolated From Topo Map","+/- 1 Second","2803","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","162","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0544801&Type=GWDB"
"TWDB","0552308","Texas Water Development Board","TWDB:0552308","35.239445","-100.541389","NAD83","Interpolated From Topo Map","+/- 1 Second","2821","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","133","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0552308&Type=GWDB"
"TWDB","0640306","Texas Water Development Board","TWDB:0640306","35.4725","-101.014445","NAD83","Interpolated From Topo Map","+/- 1 Second","3261","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","500","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0640306&Type=GWDB"
"TWDB","0640802","Texas Water Development Board","TWDB:0640802","35.399445","-101.057501","NAD83","Interpolated From Topo Map","+/- 1 Second","3295","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","540","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0640802&Type=GWDB"
