"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","WlWellPurposeNotes"
"OWRB","1623","Oklahoma Water Resources Board","1623","36.87142713","-101.486927063","WGS84","GPS","UNKNOWN","3178.545","1","Feet","MSL","GPS","UNKNOWN","451","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","1246","Oklahoma Water Resources Board","MM1246","36.68570854","-101.43854","WGS84","GPS","UNKNOWN","3089.015","1","Feet","MSL","GPS","UNKNOWN","541","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","24408","Oklahoma Water Resources Board","24408","36.72797447","-101.8561682","WGS84","GPS","UNKNOWN","3481.641","1","Feet","MSL","GPS","UNKNOWN","140","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other",""
"USGS","361739099323301","U.S. Geological Survey","21N-22W-15 CAD Woodward 15","36.2942777777778","-99.5425555555556","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","2311","1","Feet","NAVD88","Interpolated from digital elevation model (DEM)","+/- 4.3 ft","300","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","153","Woodward County","Ogallala Formation","WELL","","0","No","0","No","CRN","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation",""
"OWRB","1362","Oklahoma Water Resources Board","MM1362","36.83655026","-101.3672204","WGS84","GPS","UNKNOWN","3087.799","1","Feet","MSL","GPS","UNKNOWN","627","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","927","Oklahoma Water Resources Board","MM927","36.51111669","-101.1616259","WGS84","GPS","UNKNOWN","2938.505","1","Feet","MSL","GPS","UNKNOWN","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"USGS","363033101440701","U.S. Geological Survey","01N-12E-35 BDD 1        Texhoma GW Well","36.5091933058875","-101.735718387991","NAD83","Interpolated from map","Accurate to +/- 1 second","3430","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","386","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","CRN","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation",""
"OWRB","1156","Oklahoma Water Resources Board","MM1156","36.60964834","-101.1157675","WGS84","GPS","UNKNOWN","2837.028","1","Feet","MSL","GPS","UNKNOWN","293","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","356","Oklahoma Water Resources Board","MM356","36.74571279","-100.9238588","WGS84","GPS","UNKNOWN","0","1","Feet","MSL","GPS","UNKNOWN","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"OWRB","9051","Oklahoma Water Resources Board","9051","36.70558365","-100.5755471","WGS84","GPS","UNKNOWN","2756.467","1","Feet","MSL","GPS","UNKNOWN","180","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","137270","Oklahoma Water Resources Board","OGLLP-032","36.52954759","-100.765378","WGS84","GPS","UNKNOWN","2920.516","1","Feet","MSL","GPS","UNKNOWN","420","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","9886","Oklahoma Water Resources Board","9886","36.40616954","-99.50311469","WGS84","GPS","UNKNOWN","598.3","1","Feet","MSL","GPS","UNKNOWN","346","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","153","Woodward County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Public Water Supply"
"OWRB","873","Oklahoma Water Resources Board","MM873","36.54878368","-101.462553","WGS84","GPS","UNKNOWN","3116.802","1","Feet","MSL","GPS","UNKNOWN","358","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","0","No","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation",""
"OWRB","1679","Oklahoma Water Resources Board","MM1679","36.87551907","-101.2072882","WGS84","GPS","UNKNOWN","2989.458","1","Feet","MSL","GPS","UNKNOWN","343","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","58052","Oklahoma Water Resources Board","DAKD-154","36.59545534","-101.7452708","WGS84","GPS","UNKNOWN","3417.629","1","Feet","MSL","GPS","UNKNOWN","360","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","1536","Oklahoma Water Resources Board","MM1536","36.90675997","-101.7757732","WGS84","GPS","UNKNOWN","3491.802","1","Feet","MSL","GPS","UNKNOWN","340","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","871","Oklahoma Water Resources Board","MM871","36.54356262","-101.4917903","WGS84","GPS","UNKNOWN","3164.996","1","Feet","MSL","GPS","UNKNOWN","322","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","110093","Oklahoma Water Resources Board","OGLLP-406","36.8640145","-101.6031562","WGS84","GPS","UNKNOWN","3314.853","1","Feet","MSL","GPS","UNKNOWN","380","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","4354","Oklahoma Water Resources Board","OGLA-060","35.65455853","-99.97432275","WGS84","GPS","UNKNOWN","1175.8","1","Feet","MSL","GPS","UNKNOWN","245","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","129","Roger Mills County","Ogallala","WELL","UNCONFINED","1","Yes","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Domestic"
"OWRB","95428","Oklahoma Water Resources Board","DAKD-136","36.69062792","-101.9983513","WGS84","GPS","UNKNOWN","3635.482","1","Feet","MSL","GPS","UNKNOWN","365","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","117651","Oklahoma Water Resources Board","OGLA-068","35.82577099","-99.78202599","WGS84","GPS","UNKNOWN","2292.7","1","Feet","MSL","GPS","UNKNOWN","90","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","129","Roger Mills County","Ogallala","WELL","UNCONFINED","1","Yes","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Stock"
"OWRB","113986","Oklahoma Water Resources Board","MM113986","36.98676739","-101.8840053","WGS84","GPS","UNKNOWN","3623.693","1","Feet","MSL","GPS","UNKNOWN","645","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","117241","Oklahoma Water Resources Board","117241","36.79877549","-101.4849112","WGS84","GPS","UNKNOWN","3152.411","1","Feet","MSL","GPS","UNKNOWN","421","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","1638","Oklahoma Water Resources Board","MM1638","36.92840381","-101.3606227","WGS84","GPS","UNKNOWN","3135.012","1","Feet","MSL","GPS","UNKNOWN","615","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","24401","Oklahoma Water Resources Board","24401","36.53984937","-102.3947432","WGS84","GPS","UNKNOWN","3996.978","1","Feet","MSL","GPS","UNKNOWN","140","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","114047","Oklahoma Water Resources Board","114047","36.86038558","-101.423801","WGS84","GPS","UNKNOWN","3125.094","1","Feet","MSL","GPS","UNKNOWN","580","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","3270","Oklahoma Water Resources Board","3270","36.46273715","-99.65699054","WGS84","GPS","UNKNOWN","0","1","Feet","MSL","GPS","UNKNOWN","260","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","045","Ellis County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"OWRB","2066","Oklahoma Water Resources Board","2066","36.57737522","-102.1266009","WGS84","GPS","UNKNOWN","3806.72","1","Feet","MSL","GPS","UNKNOWN","395","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","23628","Oklahoma Water Resources Board","23628","36.62431161","-101.6233803","WGS84","GPS","UNKNOWN","3287.906","1","Feet","MSL","GPS","UNKNOWN","370","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Unused Irrigation Well"
"OWRB","87392","Oklahoma Water Resources Board","DAKD-149","36.81242558","-101.7619421","WGS84","GPS","UNKNOWN","3426.427","1","Feet","MSL","GPS","UNKNOWN","400","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","126184","Oklahoma Water Resources Board","OGLA-135","36.3632638","-99.81601553","WGS84","GPS","UNKNOWN","2219.9","1","Feet","MSL","GPS","UNKNOWN","95","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","045","Ellis County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","2","Other","Stock"
"OWRB","37863","Oklahoma Water Resources Board","37863","36.93766004","-100.7839448","WGS84","GPS","UNKNOWN","848.1","1","Feet","MSL","GPS","UNKNOWN","496","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","428","Oklahoma Water Resources Board","MM428","36.68856915","-100.4236158","WGS84","GPS","UNKNOWN","2571.927","1","Feet","MSL","GPS","UNKNOWN","100","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"OWRB","137566","Oklahoma Water Resources Board","137566","36.95789492","-101.9900766","WGS84","GPS","UNKNOWN","3700.807","1","Feet","MSL","GPS","UNKNOWN","323","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","3257","Oklahoma Water Resources Board","3257","36.3624803","-99.99704004","WGS84","GPS","UNKNOWN","2986.7","1","Feet","MSL","GPS","UNKNOWN","383","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","045","Ellis County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Unused Irrigation Well"
"OWRB","23971","Oklahoma Water Resources Board","MM23971","36.87819369","-100.2312024","WGS84","GPS","UNKNOWN","2564.685","1","Feet","MSL","GPS","UNKNOWN","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"OWRB","5554","Oklahoma Water Resources Board","OGLA-033","36.43836937","-99.55929811","WGS84","GPS","UNKNOWN","2106","1","Feet","MSL","GPS","UNKNOWN","60","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","153","Woodward County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","29255","Oklahoma Water Resources Board","29255","36.96620306","-101.9112295","WGS84","GPS","UNKNOWN","3672.967","1","Feet","MSL","GPS","UNKNOWN","465","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","33768","Oklahoma Water Resources Board","OGLLP-468","36.58564342","-101.2803478","WGS84","GPS","UNKNOWN","1141.2","1","Feet","MSL","GPS","UNKNOWN","280","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"OWRB","33928","Oklahoma Water Resources Board","MM33928","36.94939999","-101.2346239","WGS84","GPS","UNKNOWN","3039.718","1","Feet","MSL","GPS","UNKNOWN","655","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","37420","Oklahoma Water Resources Board","37420","35.63198869","-99.99685482","WGS84","GPS","UNKNOWN","1047.5","1","Feet","MSL","GPS","UNKNOWN","100","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","129","Roger Mills County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"OWRB","911","Oklahoma Water Resources Board","MM911","36.5775473","-101.1876764","WGS84","GPS","UNKNOWN","2921.711","1","Feet","MSL","GPS","UNKNOWN","475","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","2137","Oklahoma Water Resources Board","MM2137","36.6229817","-102.2384217","WGS84","GPS","UNKNOWN","3892.112","1","Feet","MSL","GPS","UNKNOWN","325","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Unused Irrigation Well"
"OWRB","104816","Oklahoma Water Resources Board","104816","36.53983656","-102.6254269","WGS84","GPS","UNKNOWN","4228.177","1","Feet","MSL","GPS","UNKNOWN","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","2117","Oklahoma Water Resources Board","2117","36.65382884","-102.3106461","WGS84","GPS","UNKNOWN","3948.515","1","Feet","MSL","GPS","UNKNOWN","218","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","138693","Oklahoma Water Resources Board","138693","36.98618857","-101.1885625","WGS84","GPS","UNKNOWN","3038.105","1","Feet","MSL","GPS","UNKNOWN","690","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
